,index,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_name,away_team_name,home_team_overall,away_team_overall,home_team_potential,away_team_potential,home_build_up,away_build_up,home_def_press,away_def_press,home_goal_diff,away_goal_diff,home_matchs_won,away_matchs_won
1356,1356,12142,2013/2014,1,2013-08-25,10167,8533,PAR,CHI,0.758505426824986,0.7399010768845481,0.7713591046235674,0.7711938021166671,0.3939393939393939,0.26262626262626265,0.3939393939393939,0.26262626262626265,-46,-54,56,68
1357,1357,604,2010/2011,19,2010-12-11,9984,10000,CEB,ZUL,0.650137741046832,0.6505968778696052,0.7033976124885216,0.7061524334251607,0.6565656565656566,0.7070707070707071,0.6565656565656566,0.7070707070707071,-55,7,45,56
1358,1358,7857,2008/2009,14,2008-11-22,8721,10269,WOL,STU,0.751147842056933,0.768595041322314,0.8149678604224058,0.8255280073461893,,,,,65,-16,91,75
1359,1359,4095,2014/2015,17,2014-12-20,8466,8668,SOU,EVE,0.7439254807023402,0.791667759849578,0.7907720455241116,0.8174581310944947,0.6262626262626263,0.5252525252525253,0.6262626262626263,0.5252525252525253,41,67,51,96
1360,1360,659,2010/2011,25,2011-02-05,10001,8571,WES,KOR,0.6446280991735538,0.6538108356290174,0.6900826446280991,0.6905417814508723,0.48484848484848486,0.3434343434343434,0.48484848484848486,0.3434343434343434,-68,10,37,70
1361,1361,22558,2010/2011,35,2011-05-08,8661,10205,MAL,VIL,0.7451790633608816,0.7993572084481176,0.7727272727272727,0.8356290174471993,0.47474747474747475,0.5050505050505051,0.47474747474747475,0.5050505050505051,-13,29,61,85
1362,1362,10487,2008/2009,30,2009-04-05,8686,9857,ROM,BOL,0.8062442607897153,0.7199265381083563,0.8567493112947658,0.7621671258034894,,,,,119,-85,120,51
1363,1363,4474,2015/2016,17,2015-12-19,8466,8586,SOU,TOT,0.764201903595843,0.7868807586478951,0.7970378387045055,0.8385870739480364,0.5050505050505051,0.6363636363636364,0.5050505050505051,0.6363636363636364,41,101,51,121
1364,1364,18925,2013/2014,19,2014-02-16,9764,9773,GV,POR,0.6905927966534028,0.7869004732641097,0.728785692422056,0.8223370064279155,0.3939393939393939,0.5858585858585859,0.3939393939393939,0.5858585858585859,-72,296,21,139
1365,1365,19954,2009/2010,14,2009-12-05,10251,9927,HIB,MOT,0.6786042240587696,0.6331496786042241,0.7456382001836548,0.6965105601469237,,,,,-54,-37,53,87
1366,1366,16414,2010/2011,6,2010-11-10,2182,2183,POZ,PWA,0.669880624426079,0.6804407713498623,0.7382920110192838,0.7396694214876033,0.6060606060606061,0.5555555555555556,0.6060606060606061,0.5555555555555556,142,32,104,51
1367,1367,6743,2013/2014,16,2013-12-05,9748,9941,LYO,TOU,0.7659896220502282,0.7278951127435976,0.8014342559797104,0.7729517396184064,0.46464646464646464,0.36363636363636365,0.46464646464646464,0.36363636363636365,161,11,128,81
1368,1368,7575,2015/2016,22,2016-01-24,9748,8592,LYO,MAR,0.7902509947964492,0.7643097643097643,0.818870523415978,0.7962962962962963,0.46464646464646464,0.48484848484848486,0.46464646464646464,0.48484848484848486,161,124,128,114
1369,1369,1247,2013/2014,6,2014-05-03,8475,8573,WAA,OOS,0.6395775941230487,0.6372381826927281,0.6685032139577594,0.6626350080895537,0.25252525252525254,0.42424242424242425,0.25252525252525254,0.42424242424242425,-41,12,17,25
1370,1370,18319,2010/2011,4,2010-09-13,10238,10211,SET,B-M,0.6845730027548209,0.6652892561983472,0.7323232323232323,0.7277318640955005,0.30303030303030304,,0.30303030303030304,,-126,-32,49,18
1371,1371,25068,2010/2011,4,2010-08-07,6493,9931,BEL,BAS,0.6042240587695132,0.6937557392102845,0.6634527089072544,0.7768595041322315,0.45454545454545453,0.6060606060606061,0.45454545454545453,0.6060606060606061,-69,264,21,148
1372,1372,19075,2013/2014,9,2013-11-03,158085,6403,ARO,FER,0.6803095894004986,0.6762932353841445,0.7286894923258559,0.7011019283746557,,0.36363636363636365,,0.36363636363636365,-27,-41,20,68
1373,1373,4094,2014/2015,17,2014-12-20,10172,8659,QPR,WBA,0.7439240893786347,0.7551882460973368,0.7689087848178757,0.7749770431588613,0.5050505050505051,0.41414141414141414,0.5050505050505051,0.41414141414141414,-76,-79,16,60
1374,1374,9702,2014/2015,15,2014-12-13,9905,10269,MAI,STU,0.722491145218418,0.7275547684638596,0.7639164019329308,0.7778411823866368,0.5353535353535354,0.46464646464646464,0.5353535353535354,0.46464646464646464,-5,-16,70,75
1375,1375,11150,2010/2011,21,2011-01-23,9882,9885,SAM,JUV,0.7635445362718091,0.797979797979798,0.8099173553719009,0.857208448117539,0.35353535353535354,0.5555555555555556,0.35353535353535354,0.5555555555555556,-23,232,72,148
1376,1376,8590,2010/2011,26,2011-03-12,8350,8358,KAI,FRE,0.7199265381083564,0.7314049586776861,0.768595041322314,0.7745638200183655,0.3838383838383838,0.41414141414141414,0.3838383838383838,0.41414141414141414,-17,-76,14,43
1377,1377,2366,2009/2010,32,2010-03-27,8455,10252,CHE,AVL,0.8351698806244262,0.8048668503213957,0.8783287419651056,0.8434343434343433,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,225,-102,138,68
1378,1378,21765,2008/2009,31,2009-04-18,8479,8633,HUE,REA,0.7327823691460055,0.8370064279155188,0.7644628099173553,0.891184573002755,,,,,-13,462,7,190
1379,1379,14797,2012/2013,9,2012-10-20,9761,8277,NAC,VIT,0.67722681359045,0.7286501377410467,0.7098255280073462,0.7842056932966024,0.43434343434343436,0.42424242424242425,0.43434343434343436,0.42424242424242425,-87,33,57,84
1380,1380,19029,2013/2014,30,2014-05-10,7844,10264,GUI,BRA,0.6987865669683851,0.7402509947964493,0.7465127465127464,0.7732121159118404,0.37373737373737376,0.25252525252525254,0.37373737373737376,0.25252525252525254,-22,133,68,108
1381,1381,2692,2010/2011,28,2011-02-26,8668,8472,EVE,SUN,0.7920110192837466,0.768595041322314,0.8204775022956842,0.8034894398530761,0.5555555555555556,0.45454545454545453,0.5555555555555556,0.45454545454545453,67,-88,96,57
1382,1382,2854,2010/2011,8,2010-10-16,8602,8654,WOL,WHU,0.7176308539944904,0.7451790633608816,0.7727272727272726,0.7943067033976124,0.7070707070707071,0.30303030303030304,0.7070707070707071,0.30303030303030304,-43,-40,21,66
1383,1383,24783,2009/2010,18,2009-12-06,10199,9930,LUZ,AAR,0.6248852157943067,0.6189164370982553,0.7213039485766758,0.6882460973370064,,,,,5,-98,77,25
1384,1384,21309,2015/2016,12,2015-10-25,9925,9938,CEL,DUU,0.7042217449930949,0.6274891774891775,0.7542071539316718,0.7035200489745944,0.5858585858585859,0.48484848484848486,0.5858585858585859,0.48484848484848486,375,-9,173,92
1385,1385,3956,2013/2014,4,2013-09-14,8472,9825,SUN,ARS,0.7440826009007828,0.8041821865513324,0.7904105995015086,0.839584086967007,0.47474747474747475,0.6464646464646465,0.47474747474747475,0.6464646464646465,-88,205,57,144
1386,1386,22549,2010/2011,34,2011-05-01,9865,8302,ALM,SEV,0.7378328741965107,0.7791551882460973,0.7713498622589531,0.8200183654729108,0.5858585858585859,0.5757575757575758,0.5858585858585859,0.5757575757575758,-87,32,34,101
1387,1387,18524,2011/2012,28,2012-04-28,10212,9773,MAR,POR,0.6873278236914602,0.8044077134986224,0.7263544536271809,0.8360881542699725,0.3838383838383838,0.6161616161616161,0.3838383838383838,0.6161616161616161,0,296,73,139
1388,1388,16030,2009/2010,17,2009-12-12,8025,2183,SLA,PWA,0.6951331496786043,0.7396694214876033,0.7589531680440771,0.7901744719926537,,,,,23,32,70,51
1389,1389,972,2011/2012,6,2011-09-10,9989,9994,LIE,LOK,0.652892561983471,0.6818181818181819,0.689623507805326,0.7084481175390266,0.46464646464646464,0.48484848484848486,0.46464646464646464,0.48484848484848486,-100,5,16,59
1390,1390,3484,2012/2013,30,2013-03-16,10194,8659,STK,WBA,0.7528127596309414,0.750612546824668,0.7760997420088329,0.7790633608815427,0.32323232323232326,0.3333333333333333,0.32323232323232326,0.3333333333333333,-69,-79,73,60
1391,1391,6755,2013/2014,17,2013-12-07,9837,9831,REI,NIC,0.7053609689973327,0.703126503126503,0.7515610651974286,0.7481831300013119,0.3333333333333333,0.5656565656565656,0.3333333333333333,0.5656565656565656,-44,-23,37,87
1392,1392,8707,2010/2011,7,2010-10-01,9904,8152,HAN,STP,0.7180899908172634,0.6905417814508724,0.7718089990817262,0.7479338842975207,0.7070707070707071,0.6060606060606061,0.7070707070707071,0.6060606060606061,-73,-23,67,7
1393,1393,2341,2009/2010,30,2010-03-13,10194,10252,STK,AVL,0.7424242424242425,0.807621671258035,0.7823691460055096,0.84435261707989,0.35353535353535354,0.30303030303030304,0.35353535353535354,0.30303030303030304,-69,-102,73,68
1394,1394,729,2010/2011,6,2010-09-11,10000,6351,ZUL,EUP,0.657483930211203,0.6147842056932966,0.7134986225895317,0.6850321395775942,0.7070707070707071,,0.7070707070707071,,7,-11,56,5
1395,1395,22189,2009/2010,36,2010-05-05,9906,10281,AMA,VAL,0.7924701561065198,0.7258953168044078,0.8457300275482094,0.7786960514233242,0.7070707070707071,0.30303030303030304,0.7070707070707071,0.30303030303030304,180,-60,126,32
1396,1396,4731,2015/2016,6,2015-09-19,8455,9825,CHE,ARS,0.8381805063623247,0.8124196510560147,0.8584087629542174,0.8401974288337924,0.3939393939393939,0.5151515151515151,0.3939393939393939,0.5151515151515151,225,205,138,144
1397,1397,16384,2010/2011,3,2010-08-21,8569,1601,BEL,CHO,0.7704315886134068,0.7079889807162534,0.8333333333333333,0.7529843893480256,0.6565656565656566,0.6565656565656566,0.6565656565656566,0.6565656565656566,-7,3,49,75
1398,1398,22399,2010/2011,20,2011-01-24,8315,10278,BIL,HER,0.775482093663912,0.731864095500459,0.8021120293847567,0.741505968778696,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.48484848484848486,-3,-23,89,7
1399,1399,9125,2012/2013,19,2013-01-26,8358,8178,FRE,LEV,0.744326380690017,0.7916174734356553,0.7747387292841839,0.8198871835235472,0.5353535353535354,0.5858585858585859,0.5353535353535354,0.5858585858585859,-76,146,43,112
1400,1400,19817,2008/2009,28,2009-03-03,9800,8485,MIR,ABE,0.6588613406795224,0.6978879706152434,0.7047750229568411,0.7690541781450871,,,,,-116,1,45,100
1401,1401,1226,2012/2013,8,2012-09-22,9994,1773,LOK,O-H,0.6887052341597796,0.6391184573002756,0.7323232323232325,0.6740128558310375,0.45454545454545453,0.43434343434343436,0.45454545454545453,0.43434343434343436,5,-28,59,17
1402,1402,10515,2008/2009,32,2009-04-19,8524,8690,ATA,REG,0.7603305785123967,0.6983471074380166,0.8172635445362718,0.7539026629935722,,,,,-54,-20,59,4
1403,1403,2751,2010/2011,33,2011-04-16,8654,10252,WHU,AVL,0.7516069788797061,0.7897153351698806,0.7961432506887053,0.8195592286501377,0.45454545454545453,0.35353535353535354,0.45454545454545453,0.35353535353535354,-40,-102,66,68
1404,1404,14046,2010/2011,25,2011-02-27,8640,8593,PSV,AJA,0.7621671258034894,0.7640036730945823,0.8016528925619834,0.8269054178145088,0.5757575757575758,0.6565656565656566,0.5757575757575758,0.6565656565656566,280,299,138,139
1405,1405,3388,2012/2013,21,2013-01-01,8528,10260,WIG,MUN,0.7530609121518214,0.8084218811491539,0.7695592286501379,0.8294984476802658,0.5656565656565656,0.494949494949495,0.5656565656565656,0.494949494949495,-88,244,43,152
1406,1406,24960,2010/2011,17,2010-12-04,9931,10192,BAS,YB,0.6960514233241507,0.6593204775022957,0.7731864095500459,0.7428833792470158,0.6060606060606061,0.5555555555555556,0.6060606060606061,0.5555555555555556,264,136,148,122
1407,1407,2207,2009/2010,18,2009-12-19,8655,8586,BLB,TOT,0.7304866850321395,0.7823691460055096,0.8094582185491277,0.8420569329660239,,,,,-60,101,31,121
1408,1408,7233,2014/2015,26,2015-02-22,9748,9830,LYO,NAN,0.772479064145731,0.7475731339367702,0.8123350300347544,0.7650924832743016,0.46464646464646464,0.3939393939393939,0.46464646464646464,0.3939393939393939,161,-44,128,34
1409,1409,22707,2011/2012,13,2011-11-20,9869,8305,SPG,GET,0.7382920110192838,0.746097337006428,0.775482093663912,0.7777777777777779,0.5858585858585859,0.5959595959595959,0.5858585858585859,0.5959595959595959,-80,-96,44,80
1410,1410,5858,2010/2011,4,2010-08-28,9873,10249,VAL,MON,0.7144168962350781,0.7314049586776857,0.7777777777777778,0.783287419651056,0.30303030303030304,0.7070707070707071,0.30303030303030304,0.7070707070707071,-24,30,52,87
1411,1411,3740,2013/2014,2,2013-08-25,8344,8456,CAR,MCI,0.7265927675018585,0.8400793650793651,0.7676844199571472,0.85066757036454,0.47474747474747475,0.42424242424242425,0.47474747474747475,0.42424242424242425,-34,227,5,135
1412,1412,21025,2013/2014,38,2014-05-11,8066,8467,INV,JOH,0.6383182474091565,0.6413376186103458,0.6873278236914601,0.6642179369452097,0.43434343434343436,0.40404040404040403,0.43434343434343436,0.40404040404040403,-22,-3,79,81
1413,1413,24599,2008/2009,17,2008-12-06,6493,10243,BEL,ZUR,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,-69,63,21,99
1414,1414,2432,2009/2010,4,2009-08-30,8668,8528,EVE,WIG,0.7865013774104682,0.7359963269054179,0.8278236914600551,0.7805325987144169,,,,,67,-88,96,43
1415,1415,1509,2015/2016,11,2015-10-16,274581,9991,MOP,GEN,0.6717171717171716,0.7221186017329269,0.704040404040404,0.7536680593154422,0.45454545454545453,0.494949494949495,0.45454545454545453,0.494949494949495,-20,117,14,84
1416,1416,25337,2012/2013,23,2013-03-09,10199,9777,LUZ,SER,0.6404827495736586,0.6071166207529844,0.6794634658271023,0.6605601469237832,0.48484848484848486,0.494949494949495,0.48484848484848486,0.494949494949495,5,-32,77,15
1417,1417,25535,2013/2014,27,2014-03-30,10243,7730,ZUR,LAU,0.6621846167300712,0.6270387861296952,0.7082458787004242,0.6839389566662294,0.47474747474747475,0.46464646464646464,0.47474747474747475,0.46464646464646464,63,-77,99,17
1418,1418,10084,2015/2016,22,2016-02-20,8226,9905,HOF,MAI,0.7504132231404959,0.7454035302520151,0.814263850627487,0.7834863789409244,0.6363636363636364,0.5555555555555556,0.6363636363636364,0.5555555555555556,-46,-5,67,70
1419,1419,22005,2009/2010,19,2010-01-24,8558,8661,ESP,MAL,0.7295684113865931,0.761248852157943,0.790633608815427,0.7887970615243343,0.7070707070707071,0.45454545454545453,0.7070707070707071,0.45454545454545453,-87,-13,75,61
1420,1420,12257,2013/2014,20,2014-01-19,8564,9876,ACM,VER,0.7895219743015885,0.7260057282784556,0.8161189157745632,0.7454425204425204,0.5858585858585859,0.31313131313131315,0.5858585858585859,0.31313131313131315,133,-40,117,26
1421,1421,9111,2012/2013,17,2012-12-15,9905,10269,MAI,STU,0.7332415059687787,0.7355371900826447,0.7571166207529845,0.7837465564738291,0.5252525252525253,0.47474747474747475,0.5252525252525253,0.47474747474747475,-5,-16,70,75
1422,1422,10828,2009/2010,27,2010-03-07,9976,8533,BAR,CHI,0.7401285583103765,0.7327823691460055,0.778236914600551,0.7805325987144169,0.40404040404040403,0.30303030303030304,0.40404040404040403,0.30303030303030304,-20,-54,13,68
1423,1423,4765,2015/2016,9,2015-10-19,10003,10194,SWA,STK,0.7658912355882053,0.7692072237526782,0.7888990919293949,0.7931435567799204,0.31313131313131315,0.4444444444444444,0.31313131313131315,0.4444444444444444,-24,-69,49,73
1424,1424,22506,2010/2011,3,2010-09-18,8560,8633,SOC,REA,0.7213039485766759,0.8461891643709826,0.7718089990817263,0.8916437098255282,0.45454545454545453,0.6565656565656566,0.45454545454545453,0.6565656565656566,-25,462,62,190
1425,1425,16505,2011/2012,16,2011-12-05,8021,8673,ZAG,LEG,0.7281910009182737,0.7185491276400366,0.7617079889807162,0.756657483930211,0.47474747474747475,0.5959595959595959,0.47474747474747475,0.5959595959595959,-26,154,41,105
1426,1426,14885,2013/2014,18,2013-12-20,10219,8611,RKC,TWE,0.6471686562595653,0.7264513825119885,0.6845883073155801,0.782119171513111,0.29292929292929293,0.3434343434343434,0.29292929292929293,0.3434343434343434,-77,165,26,120
1427,1427,6670,2013/2014,1,2013-08-10,9827,9829,BOR,MON,0.7419450639147609,0.7635598408325681,0.7802086521783491,0.8114172023262932,0.4444444444444444,0.35353535353535354,0.4444444444444444,0.35353535353535354,43,54,98,77
1428,1428,3111,2011/2012,31,2012-03-31,8668,8659,EVE,WBA,0.7851239669421488,0.7392102846648302,0.8021120293847567,0.7626262626262627,0.5050505050505051,0.3838383838383838,0.5050505050505051,0.3838383838383838,67,-79,96,60
1429,1429,20886,2013/2014,17,2013-12-21,8597,8426,KIL,PAR,0.5940487122305305,0.6088154269972452,0.6439109711836986,0.6781450872359964,0.47474747474747475,,0.47474747474747475,,-67,-6,72,28
1430,1430,12320,2013/2014,26,2014-03-02,8535,8543,FIO,LAZ,0.7840950830620251,0.78013468013468,0.7994434705178507,0.7983820892911802,0.5858585858585859,0.5959595959595959,0.5858585858585859,0.5959595959595959,94,35,107,105
1431,1431,6223,2011/2012,38,2012-05-20,9748,9831,LYO,NIC,0.7851239669421488,0.7231404958677685,0.8269054178145087,0.748852157943067,0.46464646464646464,0.26262626262626265,0.46464646464646464,0.26262626262626265,161,-23,128,87
1432,1432,477,2009/2010,4,2009-08-22,9997,9999,STT,ROS,0.657483930211203,0.6483011937557392,0.6955922865013774,0.6942148760330579,,,,,-57,-40,26,11
1433,1433,22114,2009/2010,29,2010-03-29,8315,8696,BIL,SAN,0.768135904499541,0.7442607897153352,0.8011937557392103,0.7966023875114783,0.30303030303030304,0.45454545454545453,0.30303030303030304,0.45454545454545453,-3,-51,89,27
1434,1434,8374,2009/2010,4,2009-08-29,9904,8226,HAN,HOF,0.7304866850321396,0.7741046831955923,0.7897153351698806,0.8310376492194674,,,,,-73,-46,67,67
1435,1435,7834,2008/2009,11,2008-11-02,9788,9810,GLA,EFR,0.7456382001836548,0.7079889807162533,0.8117539026629935,0.7938475665748392,,,,,24,-69,84,57
1436,1436,9980,2015/2016,12,2015-11-07,8178,8722,LEV,FCK,0.7814056874662935,0.7519509671024823,0.8290079729473668,0.7907706210736514,0.6161616161616161,0.42424242424242425,0.6161616161616161,0.42424242424242425,146,-68,112,47
1437,1437,22650,2010/2011,9,2010-10-31,8315,8305,BIL,GET,0.7635445362718088,0.7520661157024793,0.7988980716253444,0.8016528925619835,0.30303030303030304,0.40404040404040403,0.30303030303030304,0.40404040404040403,-3,-96,89,80
1438,1438,9122,2012/2013,18,2013-01-19,9823,8357,BMU,GRF,0.8504394595303687,0.6950424154969609,0.8679019633565087,0.7436343959071231,0.5252525252525253,0.36363636363636365,0.5252525252525253,0.36363636363636365,348,-24,156,3
1439,1439,6414,2012/2013,20,2013-01-13,9837,7794,REI,BAS,0.7104912764003672,0.7173575582666493,0.7443985307621671,0.7377344877344878,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,-44,-38,37,43
1440,1440,7986,2008/2009,27,2009-04-11,9904,8177,HAN,HBE,0.7424242424242423,0.7529843893480256,0.800734618916437,0.8080808080808081,,,,,-73,-49,67,48
1441,1441,23858,2014/2015,15,2014-12-15,9783,10268,COR,ELC,0.7174778083868995,0.7162949844768027,0.7532904805632079,0.7592067864795138,0.45454545454545453,0.494949494949495,0.45454545454545453,0.494949494949495,-95,-43,43,16
1442,1442,15658,2015/2016,33,2016-05-01,8464,9803,NEC,ROD,0.6745485154576063,0.6782981328435874,0.7208448117539027,0.6986313349949714,0.40404040404040403,0.3939393939393939,0.40404040404040403,0.3939393939393939,-49,-64,54,57
1443,1443,15397,2014/2015,7,2014-09-28,10228,8640,HEE,PSV,0.6701203958779717,0.7368227731864097,0.73573104785226,0.8111264156718702,0.46464646464646464,0.5050505050505051,0.46464646464646464,0.5050505050505051,14,280,82,138
1444,1444,14821,2013/2014,10,2013-10-20,6413,10217,ZWO,HAA,0.6660089349483288,0.6647780109901322,0.698413427201306,0.71602059556605,0.46464646464646464,0.5050505050505051,0.46464646464646464,0.5050505050505051,-11,-78,34,58
1445,1445,463,2009/2010,3,2009-08-16,9986,9993,CHA,BAC,0.6721763085399449,0.6767676767676768,0.7217630853994491,0.709366391184573,,,,,-45,-48,44,26
1446,1446,3291,2012/2013,13,2012-11-24,8668,9850,EVE,NOR,0.7736455463728191,0.7327823691460055,0.7929292929292928,0.7713498622589533,0.5050505050505051,0.40404040404040403,0.5050505050505051,0.40404040404040403,67,-75,96,33
1447,1447,23730,2013/2014,38,2014-05-18,8302,10268,SEV,ELC,0.7364729546547729,0.7166360575451485,0.774826183917093,0.7382154882154882,0.3838383838383838,0.494949494949495,0.3838383838383838,0.494949494949495,32,-43,101,16
